2000-01-01 01:13:36.000,22,50,50
2001-01-01 01:13:37.000,22,50,50
2002-01-01 01:13:38.000,22,51,50
2002-06-01 01:13:39.000,22,51,50
2003-01-01 01:12:01.000,1,1,155
2003-01-01 01:12:03.000,2,2,255
2003-01-01 01:12:04.000,3,3,255
2003-01-01 01:12:05.000,1,4,255
2003-01-01 01:12:06.000,2,5,255
2003-01-01 01:12:07.000,3,6,255
2003-01-01 01:12:08.000,1,7,255
2003-01-01 01:12:09.000,2,8,255
2003-01-01 01:12:10.000,3,9,255
2003-01-01 01:12:11.000,4,10,50
2003-01-01 01:12:12.000,5,11,100
2003-01-01 01:12:13.000,5,12,155
2003-01-01 01:12:14.000,5,13,155
2003-01-01 01:12:15.000,5,14,100
2003-01-01 01:12:16.000,5,15,50
2003-01-01 01:12:17.000,5,16,205
2003-01-01 01:12:18.000,6,10,155
2003-01-01 01:12:19.000,6,17,100
2003-01-01 01:12:20.000,6,18,255
2003-01-01 01:12:21.000,6,19,255
2003-01-01 01:12:22.000,7,17,155
2003-01-01 01:12:23.000,7,20,100
2003-01-01 01:12:24.000,7,21,255
2003-01-01 01:12:25.000,7,22,255
2003-01-01 01:12:26.000,8,10,50
2003-01-01 01:12:27.000,9,23,255
2003-01-01 01:12:28.000,9,24,255
2003-01-01 01:12:29.000,9,25,100
2003-01-01 01:12:30.000,9,26,155
2003-01-01 01:12:31.000,10,25,155
2003-01-01 01:12:31.000,10,26,100
2003-01-01 01:12:33.000,10,27,10
2003-01-01 01:12:34.000,10,28,10
2003-01-01 01:12:35.000,10,29,245
2003-01-01 01:12:36.000,10,30,245
2003-01-01 01:12:37.000,11,31,100
2003-01-01 01:12:38.000,11,32,100
2003-01-01 01:12:39.000,11,33,100
2003-01-01 01:12:40.000,11,34,155
2003-01-01 01:12:41.000,11,35,155
2003-01-01 01:12:42.000,11,36,155
2003-01-01 01:12:43.000,12,31,155
2003-01-01 01:12:44.000,12,32,155
2003-01-01 01:12:45.000,12,33,155
2003-01-01 01:12:46.000,12,34,100
2003-01-01 01:12:47.000,12,35,100
2003-01-01 01:12:48.000,12,36,100
2003-01-01 01:13:01.000,4,37,20
2003-01-01 01:13:02.000,8,38,20
2003-01-01 01:13:03.000,13,39,123
2003-01-01 01:13:04.000,14,39,111
2003-01-01 01:13:05.000,14,40,50
2003-01-01 01:13:05.000,4,37,185
2003-01-01 01:13:06.000,15,41,50
2003-01-01 01:13:07.000,15,41,50
2003-01-01 01:13:08.000,15,42,50
2003-01-01 01:13:09.000,15,42,50
2003-01-01 01:13:10.000,16,42,50
2003-01-01 01:13:11.000,16,42,50
2003-01-01 01:13:12.000,16,43,50
2003-01-01 01:13:13.000,16,43,50
2003-01-01 01:13:14.000,16,47,50
2003-01-01 01:13:15.000,17,44,10
2003-01-01 01:13:16.000,17,44,10
2003-01-01 01:13:17.000,17,45,10
2003-01-01 01:13:18.000,17,45,10
2003-01-01 01:13:24.000,19,44,10
2003-01-01 01:13:25.000,19,45,10
2003-01-01 01:13:26.000,19,45,10
2003-02-01 01:13:19.000,18,45,10
2003-02-01 01:13:27.000,20,45,10
2003-02-01 01:13:31.000,21,49,50
2003-02-02 01:13:32.000,21,49,50
2003-02-03 01:13:33.000,21,50,50
2003-02-04 01:13:34.000,21,50,50
2003-02-05 01:13:35.000,21,48,1
2003-03-01 01:13:20.000,18,45,10
2003-03-01 01:13:28.000,20,45,10
2003-04-01 01:13:21.000,18,46,10
2003-04-01 01:13:29.000,20,46,10
2003-05-01 01:13:22.000,18,46,10
2003-05-01 01:13:30.000,20,46,10
2003-06-11 01:13:23.000,19,44,10
2003-06-23 01:12:02.000,1,1,100