1,1,2001-03-22 00:00:00.000,15000.0000
10,1,2001-04-13 00:00:00.000,5000.0000
11,1,2001-03-24 00:00:00.000,3400.0000
12,3,2001-09-13 00:00:00.000,1350.0000
13,3,2001-09-13 00:00:00.000,1750.0000
2,1,2001-03-23 00:00:00.000,15000.0000
3,1,2001-03-24 00:00:00.000,3600.0000
4,2,2001-03-22 00:00:00.000,10000.0000
5,2,2001-03-24 00:00:00.000,1500.0000
6,1,2001-04-13 00:00:00.000,5000.0000
7,1,2001-05-11 00:00:00.000,4500.0000
8,1,2001-03-22 00:00:00.000,15000.0000
9,2,2001-03-24 00:00:00.000,1500.0000