1,1,2001-03-14 00:00:00.000,15348.0000
10,2,2001-03-22 00:00:00.000,1440.0000
11,2,2001-03-29 00:00:00.000,7848.0000
12,2,2001-04-02 00:00:00.000,2040.0000
13,1,2001-03-24 00:00:00.000,3500.0000
14,2,2001-03-22 00:00:00.000,1440.0000
15,1,2001-03-29 00:00:00.000,2006.0000
16,3,2001-09-13 00:00:00.000,1200.0000
17,3,2001-09-13 00:00:00.000,1500.0000
18,3,2001-09-14 00:00:00.000,1150.0000
2,1,2001-03-24 00:00:00.000,3663.0000
3,1,2001-03-26 00:00:00.000,1221.0000
4,1,2001-03-28 00:00:00.000,2075.0000
5,1,2001-03-29 00:00:00.000,2004.0000
6,1,2001-04-11 00:00:00.000,3195.0400
7,1,2001-04-13 00:00:00.000,4490.0000
8,1,2001-04-27 00:00:00.000,3110.0000
9,1,2001-05-11 00:00:00.000,2530.0000