1,2001-03-14 00:00:00.000,15348.0000
1,2001-03-24 00:00:00.000,3663.0000
1,2001-03-26 00:00:00.000,1221.0000
1,2001-03-28 00:00:00.000,2075.0000
1,2001-03-29 00:00:00.000,2004.0000
1,2001-04-11 00:00:00.000,3195.0400
1,2001-04-13 00:00:00.000,4490.0000
1,2001-04-27 00:00:00.000,3110.0000
1,2001-05-11 00:00:00.000,2530.0000
2,2001-03-22 00:00:00.000,1440.0000
2,2001-03-29 00:00:00.000,7848.0000
2,2001-04-02 00:00:00.000,2040.0000
3,2001-09-13 00:00:00.000,1500.0000
3,2001-09-14 00:00:00.000,2300.0000
3,2002-09-16 00:00:00.000,2150.0000